id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,amount,is_fraud
137573,-0.3582984655177715,-0.3681612647353244,0.3732880409362821,-3.524790890125835,1.227534648229311,2.14133602347167,0.3233652271013286,-0.161812867737348,1.996953293773947,0.1659694803172316,-1.0292716160749966,0.9219252810129396,-0.257670767759222,0.4383390254332469,-0.3207044847264545,0.4885572877928164,0.1578092280414841,0.5745610312703773,-0.4873751920225683,-0.637777725330795,0.2326619254260874,0.1499500609821932,-0.2191636341504513,2.350868059091363,0.2916722938039899,-0.707764194674302,-1.2135567570615229,-0.7455552034739206,15760.82,0
520419,-0.1822861990095488,-0.0282341101709012,-0.3129711816803101,-0.3379099896582642,-0.1508040197190047,0.3797224790648096,-0.209265511224975,0.1797447545257647,0.1233025168935293,-0.4827997473150636,0.3403780122026892,-0.5606069908263526,0.0167389011684275,-0.4500483454079605,-0.9855792324940024,-0.3518354157845992,-0.6271546834261609,-0.1174141506097463,0.1078031635119234,0.0033544613068011,0.1918712967564342,0.6607551855903994,0.181848414405564,-0.0345325230650305,-1.0972388106675297,1.019694310479252,0.2277719185803726,0.2029934461478543,12152.99,1
484513,0.4764892864542644,-0.3995713130428944,0.2787858705123289,-0.0442128690992615,0.2551594400224954,0.5595481651839844,0.3669362177249056,-0.1310994425409856,0.8124362913198788,0.2415306034692284,-1.0186357645155597,0.1376056011598278,-0.804961721450749,-0.0279179427316257,0.593864641100629,0.3496068443566152,0.5543639381031272,0.1978490764057522,-0.2571674683741649,-0.1636172329141665,-0.2032485028597863,-0.7374337383956394,-0.1118130969634027,-1.4616709609789875,0.5309556470827437,-0.542899729042944,-0.3683754342550933,0.3027612703509862,3153.39,1
83314,0.9768999046028568,-0.5101414423419108,-0.0519825517820881,-0.9281547680832886,1.4347891305151517,2.007515883344941,0.4148790795892803,0.0020137127995393,0.3112771542335125,0.585115640976651,-0.5998201545304925,0.6721123189749495,0.0216863788526209,1.122602463807937,1.1265395917629846,0.7144748115786453,0.227226150880574,0.070933044430997,0.1663937795506133,0.0228009992508015,-0.2623417993473323,-1.3065440364490348,0.0173061029427912,2.2056478791078176,0.6037799249905207,0.3384790623556535,-0.3246249869142021,-0.0596127523385315,19419.78,0
315583,-0.7073849836028321,0.4971003261781702,-0.958026123629429,1.5559187146263511,0.1089789958128557,-0.764083678566657,-0.3187576640381341,-0.2254143466767447,-0.2868148829033893,-0.1639848724098832,1.0404220299956304,-1.269522663445018,-1.2346854093362851,-1.681669959858674,1.5171306149586468,-0.9261654783881648,-0.6854929596573743,-0.3359661233037032,0.7149873490732129,-0.350483066246151,0.1082930883550932,0.6505589841725817,0.3692356912535516,-1.0370439058779632,-0.7852882862696569,0.7877432220997416,-2.434281231578762,0.9195287908285152,23054.89,1
335261,-0.7689140989124861,0.3224051091659972,-0.6913199835898142,0.5671422609838009,-0.0439377277008773,-0.6804564668790023,-0.3881910198956148,-0.3214435507915235,-0.0932007517448322,-0.4951448475742749,0.9372716168888596,-1.0055514806909698,-0.0110399448333223,-1.284217599077363,3.0091145778110424,-1.1688242970804732,-0.7742091249353645,-0.6231425525482275,2.0515759290970577,-0.3560668868454019,0.4969182155352789,0.6924795741319946,0.0832627957102743,1.5308705856380818,-1.4068249328567668,-0.0642144756897841,-1.292514115693648,3.9369973035829537,17927.85,1
301180,1.652703437567533,0.0466189447408403,-0.5393042060257913,0.2299032155591166,1.3049025755918324,-0.4953696553551698,0.6761857031204098,-0.1933062288987145,1.317552221325522,-0.2317146238868031,0.7311226407444639,-0.5608622701281973,-1.000795722345576,-0.5728204652876924,-0.9957333653951224,2.1730074760020432,4.026425970369287,4.220034269064995,-1.2777699931862367,-0.3957322983582372,-0.29629915527134,-0.8837528246801652,-0.0774323610747367,-0.0148506522864971,0.5393758463056886,-1.403447778555793,-0.2060405634064604,0.1011772521625267,20240.21,1
1791,1.0155205887346084,-0.4688407084798121,0.5749006013616238,-0.4236610685571089,0.2448225043464968,0.670866449890732,0.365284919875924,-0.1274613180900122,0.7001070887357013,0.5766524727627012,-0.585478240648862,1.371059408343152,0.3489952829447573,0.6910594608743557,-0.8328043272272386,0.698133455556918,0.242065159366147,0.4069645507099319,0.555214581430368,-0.1869536206765707,-0.2301976649478521,-0.73274355709132,-0.1216498333780827,-1.3529136042407246,0.6854148664441368,0.5272796667251359,-0.2636210555145942,-0.1039146481350885,12699.15,0
247531,-0.0402473815884658,0.1202448400117527,-0.2935374868632607,-0.7341304860761807,0.9573639325810572,-0.438886816219828,0.7377369934376311,-0.0411877365929749,-0.1427616804825035,0.0067093578755866,0.0636985740328426,1.474380399920401,0.8837543160332387,0.0048968281797643,-1.4286866030537146,0.9975170421496192,1.3703088303790734,1.2412495504799603,-0.4606519523673443,-0.4578795827664159,-0.0132282233946794,0.4347870102764177,-0.1883310267683184,1.3412666452028037,-0.7071212170159062,1.0139930155710084,-0.5266088891892068,-0.1399396301101067,19678.87,0
138451,1.1747608821058166,-0.7647386523350095,0.7978884845761054,-1.010085552608015,-0.0052194652760475,0.976639113172746,0.0787192853890729,-0.085757504869408,0.6534920840207525,0.7578351812397123,-2.184494015660143,0.2578220829484063,0.187152343577173,0.3019157263327018,-0.3744155274436584,1.127332061644588,0.6113541566620593,-0.4343794421766517,0.6669872453400394,-0.1298504575810417,-0.1312047271236784,-0.0131433799973144,-0.1513026197796242,-2.077922037550517,0.7415241360064202,-0.2813759189120506,-0.1575215744742721,-0.0863767024301123,1536.67,0
327214,-0.0090495127083513,-0.0705954728221953,0.077479545391793,0.1501670284307287,1.5621421556998218,-0.1237163985212165,0.5764189143757634,-0.1367403771721734,0.1644598483799867,-0.115041962323191,-0.2403586980383349,0.3286058756027767,0.4590343418154342,-0.6814198585613046,0.6474277643750999,1.0168732027338834,2.820463627565018,2.1048107245055623,-0.0478333667276702,0.2070827402525228,-0.2130915383237543,-0.6352924047456879,-0.2353401878106966,-1.7348970533700536,0.3908696492018949,-0.4380131794435344,-0.1240816615127502,0.1625606804722348,7090.68,1
10079,-0.6325869188191572,0.4167207257211795,1.221523054339531,-1.8145526683355584,0.1837882400849127,-0.3191508509289005,1.0745009082514885,-0.4262245902479302,5.225850566434376,4.145415252037387,0.1570291701629821,-0.3681341832313531,1.5080162520117302,0.3057742476740432,0.1259376193945036,0.3008190368788061,0.2664631444382124,-0.0306805006677808,-1.6276039006685643,2.0638300573599104,-0.5140676393587285,-0.5360952824460223,-0.0447503307555352,1.3515735832849696,0.3992364887463179,1.182672074728603,0.7086104102760422,-0.958822315578588,1141.77,0
412532,-1.9835651401088503,2.037863233737352,-2.1790431819146256,2.338722868825484,-1.8267863242201088,-1.175294248668576,-2.2087840398992724,0.3934705516888424,-1.902948378326918,-1.87618220881338,2.071115991707684,-1.6737391419765577,1.0426601589167477,-1.5987286929416742,-0.4908514234162794,-1.4528636382272249,-1.3269988933467665,-1.4208505155002074,0.2471237964278806,0.8208777628316497,-1.1215959835813327,0.8789901223955778,1.37260849321673,-1.7152850541983102,0.0821408574928109,1.4066701213392014,2.963733325045438,-3.583659772051916,19122.87,1
324492,-1.0801555973428976,0.1020569499640392,-0.9419003039245176,0.9792877937465408,-0.6188017525931542,-0.772028977781514,-0.8989354067405402,0.5613029205957846,-1.1238731091393324,-1.2247449171631632,1.389795902079393,-1.2811992194507826,-1.1946901671219483,-1.3448374732790138,0.1722133443631321,-1.4117588956593707,-1.4424859155627388,-1.293462307463468,1.6007211415655112,-0.3129074181999164,0.3055637714920638,-0.033596560618254,0.4918044259287624,-0.9003005227600257,0.8244097184701191,0.3382477017702212,1.143886896405017,0.1038995798500835,20038.07,1
65413,1.0507670336851505,-0.3786662005159055,0.4580417544545858,-0.5686087993775882,0.4796222606241437,0.8108415201813741,0.4093396686117342,-0.1291839876155109,0.3239384877068267,0.6100457628364229,-0.2455516547410224,1.8436098194652055,1.68536834747802,0.7895077807115239,0.6092277583084577,0.8577778302691078,0.1750088238300318,0.1964372816459389,0.052641473777523,-0.1592644625465231,-0.2066647235249868,-0.6361716440850019,-0.0524747925917854,-2.0952007719422854,0.4695963192886231,0.4293033626898335,-0.25005408643708,-0.1143235029962788,19818.88,0
178502,0.2163879749105537,-0.1726672611166054,0.5728314548388581,-1.0427222257025142,0.5480953161530604,0.1142376013339554,0.8057485350649986,-0.1682064627066535,0.2888797333068718,0.495353795154709,-0.295371760316654,1.499223639976394,0.6037358248362922,0.8056390045393027,-1.1771640710010824,0.575083622612302,0.2115943061668632,0.1826240871234764,0.0576761583710578,-0.1507723897192357,-0.1946470339949411,-0.46430741497531,-0.0179409765075548,-0.5568092837354648,-0.8105779130680296,0.3249076510383349,0.0584368587474139,0.1052055794397646,4974.63,0
253097,0.1723742689143729,-0.0904428754786485,-0.133583899130773,-0.1996617054894586,1.5352148660225504,0.4178473919998843,0.9931220819329886,-0.2043640456136582,0.2710580392145865,0.5125319349087043,-0.2386504801205605,0.6017123825357635,0.2490546317204171,-0.1146196809261213,-0.6584930084541532,0.5556139611392917,1.0009701179857342,1.629934089484269,0.4980459963199031,0.2692553158921907,-0.1731094257244402,-0.0330491827239088,-0.3045542953213903,-0.950424272480624,0.6077711167927886,-0.907129658543762,0.0206050016136789,-0.2212060168069367,3148.47,0
391783,-2.005144447368785,2.56181261495778,-1.9381637017398845,2.232772280542205,-2.389801290534505,0.2597489844619284,-2.8027839055386825,-1.0870602748628828,-2.5492388681565004,-2.2475760320117866,1.132221315369775,-1.6602515489956815,-0.0823745303576276,-0.7037489247019237,-1.6005207233013767,-1.728455343210695,-1.8643090958556063,-1.9850366217187407,1.3991292419439036,1.897369240271518,-2.074422507617371,2.687532885734975,1.9187401482060733,1.0881267556065002,-1.138115236300968,0.3769757917656129,-3.0038181778106074,-1.742760981851521,20174.29,1
461628,0.0539932187225154,-0.1272026626211136,0.8505244239556099,-0.2017189759791633,0.5850141319566424,0.4553697819594478,0.6010213062702959,-0.1144564044297226,0.0862635273445163,0.4233125009805435,0.0784299237004379,0.6210379683867515,-0.6493937842218998,0.3711145472487477,0.8360960708749298,0.5891309730330815,0.739887979588173,0.9498279089312412,-0.0492218336433927,-0.2172742101561877,-0.0826978525668655,0.0969046569314092,-0.1794929627272853,-0.681721761227373,0.3290137726954436,-0.4824433440401701,-0.3109274817665115,-0.0747945630746858,6893.16,1
500447,-0.1036440385738867,-0.0618370619744907,-0.1431073580881913,-0.3183326590237495,-0.1526980221991585,0.3956170990963276,-0.1479557605169916,0.1379497986809714,0.0628171282843721,-0.3846810434118172,0.2758686771678889,-0.3998026617955252,-0.584918832812719,-0.4536943570130142,-0.5502368088820931,-0.2597817869608187,-0.5598057916122348,0.028314647405166,0.0929128342727604,0.1090383664841449,0.1935907868874463,0.756991309262357,0.1516067216289835,0.1885166237037769,-1.1774647471743378,0.787286491575501,0.2823856108810939,0.4413284909270893,4153.4,1
542694,0.227288499955169,0.0099560581994008,-0.1715990162663443,0.3171003866392681,0.5733977126149061,0.4291709309563823,0.3312347274081292,-0.0509959987922811,0.1123307645398217,0.1739698958418793,-0.1769239279210347,-0.2572427098962896,0.4756382675200995,0.0617018688923061,-0.8044244443309113,-0.1215570098497429,0.2150452190717295,-0.0143735265458136,-0.5621732056523133,-0.1839281325489478,0.0146419195290962,0.5857230174088222,0.0890804983862466,-0.9137811170153336,-0.7435422089577267,-0.5441513832326629,0.2916809764122851,0.5022483835782425,9841.67,1
120305,1.0762329089490748,-0.1230848923295146,-0.3720817514799577,-0.4208703507088102,2.171888043145459,1.7249483166292374,0.4992978049236574,-0.006632251120024,0.1870837352322145,0.0974494267467908,-0.0946982900511308,0.2436582258133251,-0.265522635106758,-0.2939991760074394,1.541709013876173,1.6376796373415767,1.4584279555101514,1.9808163221782016,-0.6250924560333068,-0.080160046766091,-0.2109453367446115,-0.7619609711246471,-0.2661405362408603,1.4553325498924523,1.642908535174396,-0.6586722748613496,-0.1906631614940623,0.1177597496959483,5846.14,0
528365,-0.331865385688077,0.6464376311213744,-0.6980479382064969,1.0808725651048048,-0.0895435443995533,-0.6286618572772631,-0.5437116822726289,0.053197154126236,-1.098879217791516,-1.0529513470228828,1.6038509315488023,-1.4278151627900677,1.225143974695246,-1.4133349404698128,-1.961800749543431,-1.2439729101409898,-1.3726575434055834,-1.111569489228453,-0.278895042748646,0.8155735346565676,0.3233771541609629,0.2703360834191724,-0.4873109161236978,-0.7233672434706635,0.800835536050492,1.0166020867076604,1.1316974414970309,0.7947563664596963,11717.48,1
201475,1.7136007881131927,-0.4504410898553476,0.2104590679228109,-0.3569804286333485,0.0638075187656233,-0.5887468391994606,0.5269842119777944,-0.2473952769050821,0.7414277343532714,0.6191882313597938,-0.5111173940943254,1.5630781848695177,0.6170140173671883,0.8209040079456094,-0.1449847812350986,0.252554556954619,0.4410254928164261,-0.3190352310845794,-0.3865513308960768,-0.3601191442375075,-0.1911936258279266,-0.4783044775752357,0.4268121241469473,2.0968173129971213,-0.7192176749086573,0.3214352337560316,-0.3138998462093832,-0.2153040168629921,3098.31,0
366498,-1.7622123534478034,1.69509994061382,-1.963205513856796,1.393611809096282,-2.090665268709712,-2.797751683943595,-1.8332795483881028,2.4303486200329627,-1.2860868278792297,-1.971815411409752,1.6344264600699348,-1.6711869093895604,0.3879974812431496,-1.5151521732182076,-0.6000562619493043,-1.6963539997220525,-1.708222114441515,-1.636637392072601,1.0047572481175802,-0.6626026952953628,0.8437690068633688,0.0202969528244118,-0.7415504285324627,0.7021888090287812,0.3406087306470845,-0.169925653533495,-1.318841360748013,-0.9234554903509588,12001.54,1
229630,2.002331722471677,-0.7801981888889272,0.0138280996674304,-1.1769542071556074,0.0874918948845119,0.1328486527679616,0.2367120565241616,-0.1939965257424158,0.5062457549823194,0.9928434015040476,-2.165006935474632,0.0408714295606558,-0.5183470437418158,0.6379211289873121,0.0672376287475093,1.4748939181338367,0.4219824681056034,-0.2412530828757624,0.6178741342261459,-0.2174305897605059,-0.0560544656484186,0.2922098836131301,0.0014584843439876,-1.6343746311359717,-0.0029846196389293,-0.2137039923989512,-0.266276762024605,-0.263613985943205,12636.86,0
224101,1.8102955265659164,-0.5427190513034816,0.1289641763019829,-0.5326555357286292,0.1811817068292417,0.111610045645777,0.360853334801162,-0.1944011948558649,1.1107706208637569,0.6161831884930865,-1.6849772299247183,0.7665793344302678,0.4278029007183966,0.6902812954292197,0.3352714908961693,0.6698613011072354,0.2556185803497385,0.188920302360475,-0.0862218985243903,-0.3341181556425704,-0.1198187257351464,0.0084951427443057,0.1169675829940392,-0.9084592565640824,-0.3662602865588344,1.2453276265187572,-0.3022752438418835,-0.2501289398564028,16079.41,0
